,X1,X2,y
0,0.11864707373125383,-0.18107906401845256,0
1,0.02231582027045228,-0.0889763250298625,0
2,0.1817171232294655,0.07210984985256269,0
3,0.2560278908355017,-0.042127976970949964,0
4,0.2500364677553528,0.01237225556941692,0
5,0.17458765048298483,-0.3872221724886895,0
6,0.1636992895378789,0.054882932827689496,0
7,0.12721603677544965,0.06699235513677414,0
8,0.2220244323817634,-0.16628364672587187,0
9,0.04791379618026188,-0.17211331547806757,0
10,0.10419533923167405,0.18254727203517446,0
11,-0.08124531805362108,-0.09984342645183651,0
12,0.21950880028763425,-0.03154185940462883,0
13,0.11283987487691702,-0.246816668363748,0
14,0.1386384985074193,-0.05532669794278307,0
15,0.13505342339369586,-0.10717652216314337,0
16,0.10530451530095573,0.018686938471868638,0
17,0.11064672904553156,-0.20441394915796082,0
18,0.17926128780003905,-0.19272931991993908,0
19,0.09116603587346367,0.00539477447286404,0
20,0.26427900822657896,-0.23166106040261208,0
21,0.22154866126160258,-0.1843173294813359,0
22,0.14786786265008492,-0.043917998592654724,0
23,-0.03730586083267608,-0.2742062201375787,0
24,0.14179939228341581,0.01947454580345776,0
25,0.10355248948827489,-0.2343265291572674,0
26,0.13460960085578613,0.11735916139440142,0
27,0.22886143729999833,0.0040101738617815165,0
28,0.28619846941128574,-0.1261881057387804,0
29,0.2674540622608802,0.03450957247789761,0
30,0.19482067748477874,-0.0933693916412883,0
31,0.09426523315441145,-0.3023879659306443,0
32,0.27483687130825724,0.00969188878152846,0
33,0.2700193769347847,-0.20359517058538534,0
34,0.19793098024330655,-0.1763576433019839,0
35,0.23742396907638072,-0.047777788226855904,0
36,0.11013410542753924,-0.10566082781596345,0
37,0.135857594427372,0.01854830543781455,0
38,0.053441648734754175,-0.09743458009864384,0
39,0.265847698986893,-0.10733983709831818,0
40,0.29024491110320005,0.02899486494739242,0
41,0.1704518798522037,0.11845787663717755,0
42,0.3277382513308522,-0.12951444101485546,0
43,0.37046327039294674,-0.1464539826907155,0
44,0.33324788370590885,-0.13220603699051126,0
45,0.28352027848089045,-0.02507462162917188,0
46,0.2764723858297278,-0.25455505802080153,0
47,0.2585857615594643,0.010568041598771859,0
48,0.16865500654264365,-0.14265835739679664,0
49,0.3283016600450134,0.11778004206806347,0
50,0.4225928153776252,-0.01717371355709198,0
51,0.27593857899021923,-0.013180759968790558,0
52,0.3817174494204532,-0.04030113149857579,0
53,0.388956318750501,0.012228841446865155,0
54,0.35463458706336953,0.11519698375311825,0
55,0.24123445750137074,-0.0493564168822443,0
56,0.3635569067695159,0.04104055159917298,0
57,0.29706070882402563,0.006827666235321254,0
58,0.3083963441247296,0.025353826428932257,0
59,0.4249947404966143,0.16271550515074581,0
60,0.24105840147339547,-0.004173181470372981,0
61,0.25821539133033117,-0.2509390075131247,0
62,0.47438831551925265,-0.04914986105566982,0
63,0.3208129989750098,0.046995696361483756,0
64,0.3059084998264312,0.0516454317838792,0
65,0.4135808239905248,-0.05292869311486879,0
66,0.3131497684686785,0.04920128142881388,0
67,0.4532648850456326,-0.1407180974179558,0
68,0.3875615157067731,-0.01760553055616368,0
69,0.3822723064728933,0.010976378338021304,0
70,0.42859738490146587,-0.08796507377047877,0
71,0.29392197876179044,-0.20019278986878844,0
72,0.2431897308764595,0.1244200898198902,0
73,0.44795783646061266,-0.02232245421854152,0
74,0.4198136439555447,-0.04351162266657658,0
75,0.22934071071769518,0.07549650652545278,0
76,0.4531183194030417,0.23475289933067928,0
77,0.3056639156296969,0.04093898909869531,0
78,0.43442673221148664,0.3813025317941094,0
79,0.3965303481959734,0.16816161278629427,0
80,0.489493770634557,0.08571405385595814,0
81,0.29899370293784827,0.04582424691396753,0
82,0.38518798912551094,0.15329443746035734,0
83,0.6302287486309969,0.1811861801202031,0
84,0.486577834420493,0.093170229311477,0
85,0.6005217436860008,0.1915723991062588,0
86,0.41727677989649753,0.031251090353946014,0
87,0.49946635896353736,0.08294733417421811,0
88,0.4129485251933639,0.05614992670117483,0
89,0.4438976766729788,0.1120184903849471,0
90,0.25043631580589776,0.10950831573802114,0
91,0.44599721923413227,0.2234146141074295,0
92,0.3749136190388722,0.15545666680873985,0
93,0.41326752055350335,0.20315221910793474,0
94,0.4060684834071364,0.060764226912097874,0
95,0.3764560782611438,0.2635144300931719,0
96,0.4457072971838765,0.1186142863091176,0
97,0.35172756489140367,0.19600380171213105,0
98,0.44790041714657575,0.27530375939272234,0
99,0.39365598583681694,0.16046514350292732,0
100,0.35561053753177346,0.3392456540816542,0
101,0.500412805568834,0.21011379513546488,0
102,0.5102404913436435,0.2637325406424748,0
103,0.24497486615274153,0.21566653131738012,0
104,0.6000492017060537,0.2284223256715903,0
105,0.3697324562852166,0.35974036622370364,0
106,0.3037504179563988,0.34627273803200165,0
107,0.4767832501882061,0.35295069900772225,0
108,0.3152825175681759,0.350200313069583,0
109,0.50363770272105,0.16445964721610445,0
110,0.6160463940169024,0.3833501880401798,0
111,0.45683311841565616,0.4054448323301018,0
112,0.45815514494267784,0.20564625982403298,0
113,0.2761520353609498,0.3031494993769653,0
114,0.37376064288909555,0.08952882013248444,0
115,0.5127191468877725,0.4088022592182695,0
116,0.5940742793087008,0.35631268264531224,0
117,0.18916035114245333,0.5254627546131256,0
118,0.4176143991733193,0.4125168981093847,0
119,0.49727580888623263,0.25230562481725444,0
120,0.44115219824127466,0.5591147432409002,0
121,0.5236466079307556,0.4227132447365664,0
122,0.5515587230147021,0.2684133190211583,0
123,0.5530467547364357,0.46015479298599404,0
124,0.5495482009189998,0.4157034263612485,0
125,0.42281552796496724,0.10425733039692003,0
126,0.4338216442939934,0.4798111559823624,0
127,0.6219431125708662,0.5756935671560209,0
128,0.38863488712394767,0.44476733517031475,0
129,0.43705937984297893,0.590114183795514,0
130,0.40288753684458817,0.5596358414173577,0
131,0.3935233997544855,0.33896932100780697,0
132,0.3486133049896698,0.5924312452014713,0
133,0.5597792920852603,0.4372340472763203,0
134,0.472141416455246,0.40794576534093635,0
135,0.306639146795222,0.3276619950621871,0
136,0.5390289531847523,0.468855919150325,0
137,0.25702324195779824,0.48718764575813295,0
138,0.3527623598238824,0.5775209004687831,0
139,0.5979285143993901,0.40610323289783684,0
140,0.28693667203732076,0.5366071607081385,0
141,0.36859840606387473,0.48616991291968903,0
142,0.3169299658157309,0.3448159018376608,0
143,0.3348347096762976,0.5483230393020623,0
144,0.31630712016611384,0.72907381245166,0
145,0.20738890293859388,0.5099173849452406,0
146,0.25405585540447734,0.5957453400088596,0
147,0.1955271509674851,0.7153066273745592,0
148,0.1563578203582519,0.7012780650370694,0
149,0.28101589762262036,0.6278611657411811,0
150,0.4357490744083013,0.4685958361862831,0
151,0.46361439701807705,0.8299950568435431,0
152,0.4297528986498511,0.5540343994336617,0
153,0.09094379953877463,0.7039025517768692,0
154,0.09848981388202858,0.6379380478787555,0
155,0.23611971957758734,0.7349395263931782,0
156,0.2284770553798547,0.774085316441216,0
157,0.2148590339561907,0.4680912843067926,0
158,0.21821499660918467,0.5956489780671261,0
159,0.4757683350435213,0.7329316775673314,0
160,0.16703384294108728,0.847630260773394,0
161,0.24326337387722055,0.6954585878881464,0
162,0.3566366421251558,0.5429847168475043,0
163,0.2908745425040197,0.7002802095701426,0
164,0.3319300499985788,0.6928986750904621,0
165,0.24799619519615895,0.649787751307554,0
166,0.20714506605256736,0.704260633063129,0
167,0.3391287351344041,0.6742007499970342,0
168,0.16108121332772668,0.6857244536359826,0
169,0.0843720820867489,0.7162519722899262,0
170,-0.02935287764784907,0.6362474441349368,0
171,0.24555102619594793,0.7195941459207593,0
172,0.10219766050846205,0.7254069737334533,0
173,0.22395636303227373,0.6627418574273762,0
174,0.17021246838869605,0.8076700101838166,0
175,-0.0744246417260311,0.6495262196736468,0
176,0.13490496395094584,0.729862981622811,0
177,0.19393272512493812,0.7401451864284126,0
178,0.2085162257311012,0.7296022445989588,0
179,0.06298699670871713,0.9534966716854375,0
180,0.047920846100503525,0.7205240274580621,0
181,-0.04446327914038376,0.8316747770568377,0
182,0.07121993282772,0.810822863393177,0
183,0.0770241831701568,0.8753063639645002,0
184,-0.12057231863578662,0.8085121302737003,0
185,0.017522642476944322,0.581571462575551,0
186,-0.18665495773798582,0.8823483614672103,0
187,-0.11977858056754268,0.8597647109432817,0
188,-0.0636504516791769,0.9195239403314901,0
189,-0.0466194045604738,0.7983048986384024,0
190,0.06289062609943614,0.8457976050973853,0
191,-0.10682558087903174,0.7862101110608103,0
192,-0.12864940677184145,0.7572241916634044,0
193,-0.028411011333950884,0.7185102195605819,0
194,0.018638836357059017,0.8956482291852609,0
195,-0.09299663923012413,0.8444439076211787,0
196,-0.10201566588109215,0.9631084888806214,0
197,-0.14281447493271632,0.7612771325755355,0
198,-0.16178505335659996,0.9346690185157044,0
199,-0.04330962863960356,0.9021527955600083,0
200,-0.11428218623220106,0.8192600379467748,0
201,-0.15400902191745777,0.8779485039533056,0
202,-0.25552047968154384,0.8895456885576386,0
203,-0.2052396503112407,0.8212237187884535,0
204,-0.31907442117453433,1.0067197152043954,0
205,-0.2752730408705241,0.8839990129047375,0
206,-0.39037002698338646,0.8187436419931913,0
207,-0.0725780264584297,0.8366793254390169,0
208,-0.2983200084974691,0.9257299574004703,0
209,-0.22878439105859494,0.9292798812340163,0
210,-0.40562558481801003,0.94896398566297,0
211,-0.18280786829334167,0.8144200693411562,0
212,-0.15350844090139254,1.0967688848410564,0
213,-0.30178736585771826,0.7953362222612469,0
214,-0.3499892849314043,0.9446789701920713,0
215,-0.25658756145884926,0.8447638835565187,0
216,-0.13200615977525343,0.9784767906766735,0
217,-0.2799225101970991,1.0600654468731727,0
218,-0.269002495293178,0.7607377568432706,0
219,-0.30687628931999406,1.1751341050153323,0
220,-0.2938357726539242,0.7065871427664766,0
221,-0.20526848165215017,0.935500477729655,0
222,-0.46841681127090723,0.8912747733769351,0
223,-0.6460285031651981,0.9988196321143766,0
224,-0.29055986928108035,0.7595721057354916,0
225,-0.5724016903602881,0.7807926375074128,0
226,-0.46581139096553265,0.760325152159329,0
227,-0.4139891263181309,0.8330616779687665,0
228,-0.38429976455939113,0.7202026655169608,0
229,-0.3177278365659727,0.7962547645848401,0
230,-0.4977729650440918,0.7863454904518976,0
231,-0.5779361648729643,0.7486355173198773,0
232,-0.503029315247728,1.067616505695438,0
233,-0.547626325118565,0.7156867953362553,0
234,-0.5493125110626257,0.6016462963102751,0
235,-0.570865508570196,0.967585814982729,0
236,-0.730186296323842,0.6881563094882404,0
237,-0.624267128484157,0.8182191701468292,0
238,-0.6100537299861021,0.5654105413554886,0
239,-0.643492477244435,0.6698204797585362,0
240,-0.6261250583695273,0.5706816037399832,0
241,-0.6968357900904212,0.7064022610069097,0
242,-0.7303044820890908,0.87638968999084,0
243,-0.7570710066183406,0.7780370709738865,0
244,-0.7241823366985451,0.7752263364053825,0
245,-0.7316564854661365,0.8255894944419424,0
246,-0.7110275284486852,0.6732808083886044,0
247,-0.6455000841666,0.7968376123142547,0
248,-0.9060011855913778,0.8895403697728694,0
249,-0.935233327036839,0.6749031433542007,0
250,-0.8342727870150447,0.5434427247398568,0
251,-0.8031332145942681,0.7667637658313843,0
252,-0.7923286039933544,0.8021835786791819,0
253,-0.9067271087165818,0.8531973455226755,0
254,-0.9791593646898021,0.8338667994163562,0
255,-0.822788966615984,0.708680069897078,0
256,-0.9002593816267672,0.695529793387654,0
257,-0.8800872760879197,0.6335862753321665,0
258,-0.9861893223282799,0.582802355054725,0
259,-0.9902261321408194,0.7669619518378531,0
260,-1.0065328039799808,0.6184035035150339,0
261,-0.9185799773035712,0.5265368336428347,0
262,-0.8617117571322908,0.7971390947396931,0
263,-0.9237439409261736,0.4544755351421219,0
264,-0.9003409776822024,0.491708027009234,0
265,-0.9916849999484061,0.725403313080224,0
266,-0.8979518111108836,0.47893215434155095,0
267,-0.8851995308908782,0.6184237464257728,0
268,-0.9175009012359857,0.5280641977801495,0
269,-1.058880997214795,0.3452725609369554,0
270,-1.075190526992181,0.6302913223608064,0
271,-0.9928964922997316,0.5515799571960108,0
272,-0.9275863577943975,0.6053804501479026,0
273,-1.0335265309085646,0.6147542831774943,0
274,-0.9909534812250458,0.36298108433598997,0
275,-0.9086657897740484,0.5738620493584663,0
276,-1.0778463224205743,0.5920006906113394,0
277,-1.078553628659782,0.7674631895308375,0
278,-0.9899758221103415,0.40488585219409584,0
279,-1.1532300193889573,0.40589204861516265,0
280,-1.1533692395989925,0.3888794241889441,0
281,-1.0749735311231385,0.37185887433659065,0
282,-1.012775717832417,0.5732055793289847,0
283,-1.2284043982647546,0.45076796637950817,0
284,-1.1218537615460087,0.34747213662676457,0
285,-1.142030267724031,0.45094249369008577,0
286,-1.0301216884141442,0.3647015820837224,0
287,-1.0917705220075584,0.36432928727972513,0
288,-0.9479259302671208,0.34777502054909226,0
289,-1.2644630179806366,0.3655492907533162,0
290,-1.1557194280491363,0.29252420909712284,0
291,-0.8871309010693872,0.2208321047094971,0
292,-1.2264715361523268,0.31374852286383303,0
293,-1.2416761741932485,0.22300172289210368,0
294,-1.1471338702504081,0.2728721740753466,0
295,-0.9301425113771071,0.2813190516643807,0
296,-0.996485457352818,0.38775555658000593,0
297,-1.413328063236453,0.17947285215902284,0
298,-1.2889832195455253,0.17263606064822856,0
299,-1.236782326236061,0.24138911227193444,0
300,-1.1327095185097646,0.05101323862107306,0
301,-1.1764931435704602,0.05258264792361862,0
302,-1.1853760333724013,-0.033409827469627305,0
303,-1.2033631499462447,0.1953738028970478,0
304,-1.2331516576329917,0.04032965374279609,0
305,-1.2787979146379682,0.17815351179431224,0
306,-1.3769120973844409,0.11609233349622544,0
307,-1.4210497591496054,-0.027649944934896007,0
308,-1.2417420729828714,0.11742558161261164,0
309,-1.203838986700257,0.08769799414539835,0
310,-1.292397084106159,0.15299882351467084,0
311,-1.2641365216260483,0.1443807530531225,0
312,-1.3172609686273626,0.06118406761747773,0
313,-1.4222720550054566,-0.00992507370757707,0
314,-1.450297879775392,-0.05606109170001479,0
315,-1.3417410932360123,-0.07803273919202197,0
316,-1.464295780894844,-0.12221810885649972,0
317,-1.3706718075768152,-0.12503912855848076,0
318,-1.3078253153746118,-0.09119005322304174,0
319,-1.5801750846409635,-0.2149115269948124,0
320,-1.2112988092400319,-0.0817842095379883,0
321,-1.3075749029871848,-0.18146832689795375,0
322,-1.34097500982146,-0.11687203038673337,0
323,-1.391747274779942,-0.17022539505880857,0
324,-1.3406982633488254,-0.3481141247475994,0
325,-1.3182233929019787,-0.1541785027768199,0
326,-1.4166768969514691,-0.3819131974535181,0
327,-1.518122433448983,-0.18472133494869722,0
328,-1.2168412459059887,-0.25742738686727484,0
329,-1.3911549306020616,-0.2595320920333791,0
330,-1.163978183004693,-0.34009826263512377,0
331,-1.3445274742968811,-0.45580151727450124,0
332,-1.2640336547616444,-0.28267412695499433,0
333,-1.4104095213166383,-0.35202013229829276,0
334,-1.1412628777387916,-0.40213265965358935,0
335,-1.4393669797724107,-0.42450778837208475,0
336,-1.2175971128169123,-0.5599746732391965,0
337,-1.4671962682379989,-0.33379203369944627,0
338,-1.1846728885264421,-0.4347227266413942,0
339,-1.423552384144841,-0.5683070398295945,0
340,-1.315813391984086,-0.4392514896354035,0
341,-1.3016122798428105,-0.5542366730476188,0
342,-1.2929013154800002,-0.5904006819934757,0
343,-1.2822233549320496,-0.5405311724632812,0
344,-1.1429897340841086,-0.531692766661748,0
345,-1.2293475351705005,-0.6624202666666649,0
346,-1.3776858836186208,-0.551014042051713,0
347,-1.2083502695399364,-0.5559737075449335,0
348,-1.2572441572800623,-0.6019311981219299,0
349,-1.2448140679153206,-0.7575261354566561,0
350,-1.3942553813157157,-0.8203834873537821,0
351,-1.3303949808786155,-0.6888644472849192,0
352,-1.2892894056419153,-0.607370402492651,0
353,-1.3445944251935946,-0.6157352932974973,0
354,-1.2035558962295176,-0.8769277080433008,0
355,-1.26733960626104,-0.8639053004085946,0
356,-1.2418738822603927,-0.82263016744655,0
357,-1.0180326949520282,-0.7024587704048928,0
358,-1.3822945214885798,-0.6531223618434369,0
359,-1.0752461665619715,-0.8238199900188411,0
360,-1.159689914048654,-0.7918500884296057,0
361,-1.1030945735493154,-0.8945671993554983,0
362,-1.0936854050201485,-0.953367690735402,0
363,-1.2872251309759097,-0.9669678878830577,0
364,-1.0697553850927006,-0.6624730988464267,0
365,-1.2660732257556186,-0.869956046804248,0
366,-1.0392540500108092,-0.8433542062622823,0
367,-1.1982405442327517,-0.9925661729773939,0
368,-1.161388458957529,-0.8790401018229449,0
369,-1.3380701765679863,-0.997350808036678,0
370,-1.1473869404843466,-1.177214486142252,0
371,-0.9019677876356362,-1.0144295298222634,0
372,-0.935601545226067,-1.0559414655325503,0
373,-1.0428443118675406,-1.0132167856600494,0
374,-1.0037308605704236,-1.2079533990714748,0
375,-1.0092770305456618,-1.2179500926228073,0
376,-1.0228735950045604,-1.1853023784295436,0
377,-0.8968536103093705,-1.1284733574329682,0
378,-0.9191425420981895,-1.212710783441926,0
379,-0.9328026417978681,-1.1461544962337624,0
380,-1.052556512936298,-1.1249338515696676,0
381,-0.8293751963163026,-1.203957203081172,0
382,-0.9901139013280505,-1.278547735116897,0
383,-0.9188380034594965,-1.278151787568532,0
384,-0.989439550660724,-1.3218923102554365,0
385,-0.9552623524460127,-1.3692325144520339,0
386,-0.9666863685090706,-1.2225965351375365,0
387,-1.133302582916752,-1.3409656380835082,0
388,-0.8631907956600031,-1.4420918348062257,0
389,-0.8676738176332499,-1.3604866813980234,0
390,-0.902337374420793,-1.4193971569522137,0
391,-1.0174152621037762,-1.3083155091889345,0
392,-0.613908400555935,-1.3098457009826157,0
393,-0.8012451284283836,-1.405819752751056,0
394,-0.8201111114156899,-1.439155488741302,0
395,-0.7764993032587701,-1.528499965882944,0
396,-0.8359021911761034,-1.4341425648050674,0
397,-0.7024934192641875,-1.4361387298319883,0
398,-0.8975578902685721,-1.368105286058232,0
399,-0.6012631548670706,-1.4438123592819707,0
400,-0.6576944978190193,-1.458728401390079,0
401,-0.8408913247269987,-1.388149861759458,0
402,-0.8047303741534616,-1.2996337507517208,0
403,-0.6215956133140931,-1.3522043567125943,0
404,-0.6767835347077409,-1.529573143687172,0
405,-0.713403495465236,-1.4691441700410814,0
406,-0.5749965521753718,-1.665312879986838,0
407,-0.5462701495044735,-1.6493761417837474,0
408,-0.5396725940540249,-1.5300315661991013,0
409,-0.5780876634012613,-1.4132543732938847,0
410,-0.5629414024004261,-1.5932468008022072,0
411,-0.5967450008302713,-1.393301544636402,0
412,-0.4332365203052253,-1.5551093649376142,0
413,-0.6266628710384747,-1.7655715494090356,0
414,-0.5223562574993098,-1.7606316359537497,0
415,-0.2838088547372833,-1.7107345894026638,0
416,-0.23568944442000292,-1.5314245449001502,0
417,-0.44305880411296783,-1.6275385984390858,0
418,-0.35415005159694146,-1.772047451263084,0
419,-0.4759921216309539,-1.767590013095887,0
420,-0.16748329302154188,-1.7746284379132211,0
421,-0.33729979494158246,-1.4568946963208642,0
422,-0.19593673417839935,-1.5498125648798453,0
423,-0.18359342961536254,-1.6095881568161945,0
424,-0.304336859628551,-1.7681476004537338,0
425,-0.18397051915992257,-1.7886460023867745,0
426,-0.20402389041573818,-1.6619439171976498,0
427,-0.21138466913277082,-1.864001614187312,0
428,-0.07759963823550725,-1.8396108162553626,0
429,-0.17664358551699388,-1.6821727392787733,0
430,-0.1984933903255287,-1.7569250037522282,0
431,-0.11359508586777359,-1.4479077933007074,0
432,-0.16603818680510044,-1.6557139487980703,0
433,-0.2120394951494158,-1.866276149741342,0
434,0.1091518949450336,-1.744750586579942,0
435,-0.008319443092135519,-1.94642929726412,0
436,0.006709440230495318,-1.928323141902135,0
437,0.041335525344462574,-1.7618561720309938,0
438,-0.10544368701916115,-1.7871205049523449,0
439,-0.05644905072257266,-1.5637257116808714,0
440,0.1034967305569248,-1.74918276266808,0
441,-0.11380215872217418,-1.7155045010431904,0
442,0.17776203418288983,-1.7111230859789384,0
443,0.2727892987557672,-1.872834843541924,0
444,0.2483456663707193,-1.6748276800962982,0
445,0.13882881380201162,-1.7706109732956121,0
446,0.06894296259046856,-1.712463524246822,0
447,0.21762850143320028,-1.97652184034575,0
448,0.2961651538899526,-1.8373083819160152,0
449,0.45237771100273494,-1.6663906592485318,0
450,0.28572733534164396,-1.7773079788361832,0
451,0.36123381032260593,-1.8727477569412052,0
452,0.30885152056781007,-1.8313266378631587,0
453,0.6352240554014357,-1.56948157717555,0
454,0.46066480143027805,-1.5859808941921627,0
455,0.42737357675833304,-1.7757076581335216,0
456,0.39815514964316834,-1.8963452476279647,0
457,0.49042842474107806,-1.6204859288071132,0
458,0.31864831350538847,-1.5866849930278675,0
459,0.4145832968491133,-1.7159632873430115,0
460,0.5971607185301975,-1.6171921179929185,0
461,0.5122400025901965,-1.646980296057155,0
462,0.6195337641424102,-1.8301541515410302,0
463,0.5663263465602433,-1.7651959123980083,0
464,0.48490755129505386,-1.7376284372032345,0
465,0.6388304571731986,-1.9024225716702499,0
466,0.5112338079371376,-1.9459036228338549,0
467,0.7519841101479615,-1.8132384965658432,0
468,0.6161196972114383,-1.8378133124092797,0
469,0.7463185418276346,-1.6381240224766955,0
470,0.901873932299061,-1.8350334065910623,0
471,0.7737215431703488,-1.5020984109214275,0
472,0.686676898296017,-1.7957141765925992,0
473,0.8654690715485677,-1.511370393709365,0
474,0.9432159030530274,-1.6812294146042313,0
475,0.8744921647033037,-1.686673046624489,0
476,0.8923479529473242,-1.754165621068804,0
477,0.9063368601728184,-1.8221340702385447,0
478,1.042156234280276,-1.738958034567086,0
479,0.8870887611383861,-1.5466140094061165,0
480,0.9668289839789124,-1.7511182921393784,0
481,1.058550917878092,-1.6857148569936022,0
482,1.1084191025729597,-1.545751016536523,0
483,1.1072128932087848,-1.6269412089596214,0
484,0.9550946202001678,-1.4746162957474986,0
485,1.0988567048587048,-1.6508851291792785,0
486,1.0698966283658398,-1.7136348981511829,0
487,1.318396541166418,-1.5059679124906187,0
488,1.1531599732898776,-1.6792967652628097,0
489,1.0361783204298551,-1.6414943046471884,0
490,1.130489584497283,-1.5676480510413635,0
491,1.1949446643434347,-1.5846955784312957,0
492,1.4360408562734688,-1.5784432077988557,0
493,1.2868489025761634,-1.4851169793729277,0
494,1.2467052473349005,-1.3670893969312121,0
495,1.487796836472135,-1.2479412650726636,0
496,1.2958867650254557,-1.4349402177916786,0
497,1.2900282684520488,-1.4240211509383576,0
498,1.549530133334636,-1.409279498965801,0
499,1.2130048798538993,-1.449531897669222,0
500,-0.01541109438868641,0.03493048552433737,1
